"runtime","image_name","ressource_limit","number_of_targets","targetId","repeat","completed_requests","failed_requests","requests_per_second","request_duration","filepath"
"katafc","go-httpd","default","8","8","10","196347","0","3272.44","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_10/8.txt"
"katafc","go-httpd","default","8","5","7","168538","0","2808.96","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_7/5.txt"
"katafc","go-httpd","default","8","3","7","170013","0","2833.54","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_7/3.txt"
"katafc","go-httpd","default","8","7","7","177351","0","2955.85","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_7/7.txt"
"katafc","go-httpd","default","8","2","7","185458","0","3090.97","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_7/2.txt"
"katafc","go-httpd","default","8","4","7","180944","0","3015.73","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_7/4.txt"
"katafc","go-httpd","default","8","6","7","179329","0","2988.49","60.007","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_7/6.txt"
"katafc","go-httpd","default","8","1","7","182575","0","3042.91","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_7/1.txt"
"katafc","go-httpd","default","8","8","7","176465","0","2941.08","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_7/8.txt"
"katafc","go-httpd","default","3","3","8","378802","0","6313.33","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_8/3.txt"
"katafc","go-httpd","default","3","2","8","336559","0","5609.32","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_8/2.txt"
"katafc","go-httpd","default","3","1","8","495101","0","8251.68","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_8/1.txt"
"katafc","go-httpd","default","3","3","6","407271","0","6787.84","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_6/3.txt"
"katafc","go-httpd","default","3","2","6","416746","0","6945.76","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_6/2.txt"
"katafc","go-httpd","default","3","1","6","372569","0","6209.48","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_6/1.txt"
"katafc","go-httpd","default","3","3","1","520902","0","8681.70","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_1/3.txt"
"katafc","go-httpd","default","3","2","1","191124","0","3185.40","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_1/2.txt"
"katafc","go-httpd","default","3","1","1","472052","0","7867.53","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_1/1.txt"
"katafc","go-httpd","default","3","3","5","438102","0","7301.70","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_5/3.txt"
"katafc","go-httpd","default","3","2","5","367277","0","6121.28","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_5/2.txt"
"katafc","go-httpd","default","3","1","5","412536","0","6875.52","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_5/1.txt"
"katafc","go-httpd","default","3","3","2","177822","0","2963.69","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_2/3.txt"
"katafc","go-httpd","default","3","2","2","522641","0","8710.67","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_2/2.txt"
"katafc","go-httpd","default","3","1","2","500289","0","8338.15","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_2/1.txt"
"katafc","go-httpd","default","3","3","9","363831","0","6063.85","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_9/3.txt"
"katafc","go-httpd","default","3","2","9","488574","0","8142.88","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_9/2.txt"
"katafc","go-httpd","default","3","1","9","363040","0","6050.55","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_9/1.txt"
"katafc","go-httpd","default","3","3","4","171648","0","2860.80","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_4/3.txt"
"katafc","go-httpd","default","3","2","4","494287","0","8238.12","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_4/2.txt"
"katafc","go-httpd","default","3","1","4","529220","0","8820.33","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_4/1.txt"
"katafc","go-httpd","default","3","3","3","519693","0","8661.55","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_3/3.txt"
"katafc","go-httpd","default","3","2","3","195374","0","3256.23","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_3/2.txt"
"katafc","go-httpd","default","3","1","3","481936","0","8032.21","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_3/1.txt"
"katafc","go-httpd","default","3","3","10","333443","0","5557.38","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_10/3.txt"
"katafc","go-httpd","default","3","2","10","386383","0","6439.70","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_10/2.txt"
"katafc","go-httpd","default","3","1","10","478202","0","7970.02","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_10/1.txt"
"katafc","go-httpd","default","3","3","7","471785","0","7863.07","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_7/3.txt"
"katafc","go-httpd","default","3","2","7","486582","0","8109.70","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_7/2.txt"
"katafc","go-httpd","default","3","1","7","236726","0","3945.43","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_3/repeat_7/1.txt"
"katafc","go-httpd","default","1","1","8","608356","0","10139.26","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_1/repeat_8/1.txt"
"katafc","go-httpd","default","1","1","6","604046","0","10067.43","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_1/repeat_6/1.txt"
"katafc","go-httpd","default","1","1","1","614721","0","10245.35","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_1/repeat_1/1.txt"
"katafc","go-httpd","default","1","1","5","613179","0","10219.65","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_1/repeat_5/1.txt"
"katafc","go-httpd","default","1","1","2","609778","0","10162.96","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_1/repeat_2/1.txt"
"katafc","go-httpd","default","1","1","9","602232","0","10037.17","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_1/repeat_9/1.txt"
"katafc","go-httpd","default","1","1","4","600881","0","10014.65","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_1/repeat_4/1.txt"
"katafc","go-httpd","default","1","1","3","609409","0","10156.81","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_1/repeat_3/1.txt"
"katafc","go-httpd","default","1","1","10","582409","0","9706.81","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_1/repeat_10/1.txt"
"katafc","go-httpd","default","1","1","7","610599","0","10176.64","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_1/repeat_7/1.txt"
"katafc","python-tornado","default","13","5","8","16044","0","267.40","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_8/5.txt"
"katafc","python-tornado","default","13","3","8","20389","0","339.81","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_8/3.txt"
"katafc","python-tornado","default","13","10","8","17956","0","299.27","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_8/10.txt"
"katafc","python-tornado","default","13","7","8","16252","0","270.87","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_8/7.txt"
"katafc","python-tornado","default","13","9","8","18718","0","311.96","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_8/9.txt"
"katafc","python-tornado","default","13","2","8","20839","0","347.31","60.002","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_8/2.txt"
"katafc","python-tornado","default","13","4","8","20118","0","335.29","60.003","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_8/4.txt"
"katafc","python-tornado","default","13","11","8","21036","0","350.60","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_8/11.txt"
"katafc","python-tornado","default","13","13","8","21290","0","354.83","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_8/13.txt"
"katafc","python-tornado","default","13","6","8","18909","0","315.12","60.006","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_8/6.txt"
"katafc","python-tornado","default","13","12","8","22070","0","367.83","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_8/12.txt"
"katafc","python-tornado","default","13","1","8","20876","0","347.92","60.002","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_8/1.txt"
"katafc","python-tornado","default","13","8","8","16655","0","277.58","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_8/8.txt"
"katafc","python-tornado","default","13","5","6","15761","0","262.67","60.003","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_6/5.txt"
"katafc","python-tornado","default","13","3","6","20234","0","337.22","60.002","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_6/3.txt"
"katafc","python-tornado","default","13","10","6","19363","0","322.72","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_6/10.txt"
"katafc","python-tornado","default","13","7","6","16602","0","276.70","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_6/7.txt"
"katafc","python-tornado","default","13","9","6","17361","0","289.35","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_6/9.txt"
"katafc","python-tornado","default","13","2","6","22716","0","378.57","60.004","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_6/2.txt"
"katafc","python-tornado","default","13","4","6","20780","0","346.33","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_6/4.txt"
"katafc","python-tornado","default","13","11","6","20349","0","339.15","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_6/11.txt"
"katafc","python-tornado","default","13","13","6","20890","0","348.17","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_6/13.txt"
"katafc","python-tornado","default","13","6","6","18028","0","300.46","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_6/6.txt"
"katafc","python-tornado","default","13","12","6","18322","0","305.37","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_6/12.txt"
"katafc","python-tornado","default","13","1","6","23071","0","384.51","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_6/1.txt"
"katafc","python-tornado","default","13","8","6","19417","0","323.61","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_6/8.txt"
"katafc","python-tornado","default","13","5","1","15605","0","260.08","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_1/5.txt"
"katafc","python-tornado","default","13","3","1","17941","0","299.01","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_1/3.txt"
"katafc","python-tornado","default","13","10","1","20087","0","334.78","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_1/10.txt"
"katafc","python-tornado","default","13","7","1","18041","0","300.68","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_1/7.txt"
"katafc","python-tornado","default","13","9","1","18895","0","314.91","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_1/9.txt"
"katafc","python-tornado","default","13","2","1","21711","0","361.84","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_1/2.txt"
"katafc","python-tornado","default","13","4","1","20629","0","343.82","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_1/4.txt"
"katafc","python-tornado","default","13","11","1","20304","0","338.40","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_1/11.txt"
"katafc","python-tornado","default","13","13","1","21996","0","366.60","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_1/13.txt"
"katafc","python-tornado","default","13","6","1","19030","0","317.17","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_1/6.txt"
"katafc","python-tornado","default","13","12","1","20219","0","336.98","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_1/12.txt"
"katafc","python-tornado","default","13","1","1","22319","0","371.97","60.003","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_1/1.txt"
"katafc","python-tornado","default","13","8","1","17129","0","285.48","60.002","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_1/8.txt"
"katafc","python-tornado","default","13","5","5","17916","0","298.60","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_5/5.txt"
"katafc","python-tornado","default","13","3","5","17794","0","296.49","60.015","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_5/3.txt"
"katafc","python-tornado","default","13","10","5","18198","0","303.30","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/python-tornado/target_count_13/repeat_5/10.txt"
